query_id	doc_id	rank	score
10005	doc-9c8a0a64eefd6ce9	1	2.08994485
10005	doc-72ba35a72fed92d6	2	1.93857882
10005	doc-0081e300f0c5403c	3	1.61940314
10005	doc-04b6ab9d23c18151	4	1.51842980
10005	doc-dee6223b3990015e	5	1.42869204
10005	doc-afb540812c7b668b	6	1.35886253
10005	doc-f7722c0505e959c3	7	1.26568957
10005	doc-5d2bd393f1aa2dd7	8	1.14438292
10005	doc-b59612de6e7de22e	9	1.08746182
10005	doc-29bb6e3505e8cb1e	10	1.06684701
10005	doc-c83d009a3690a72f	11	1.06500076
10005	doc-78b2451976975730	12	1.01095670
10005	doc-72bc393db4b63d09	13	0.99269507
10005	doc-a6d7c36db2b9fc44	14	0.94628805
10005	doc-7a032428a3e9b53b	15	0.92952140
10005	doc-555085c66c6745a3	16	0.90388043
10005	doc-8df0484750f85409	17	0.90046943
10005	doc-afdd1eb8e179b8c0	18	0.89419066
10005	doc-ff5908f80fde40b7	19	0.85813158
10005	doc-befb0d84963f5ab6	20	0.79088149
10005	doc-9c6ffc8c9455b2c9	21	0.73005374
10005	doc-b10e178df21f9d44	22	0.68214892
10005	doc-02f312791c6dac9b	23	0.67898312
10005	doc-9785f9936104288c	24	0.67469013
10005	doc-263368468342e04f	25	0.67088230
10005	doc-d3f2c492d639b3ea	26	0.61471090
10005	doc-2d20028295cdadcd	27	0.60500459
10005	doc-2a9d2c0363aab0aa	28	0.57620951
10005	doc-3e7f8b736adab609	29	0.53568927
10005	doc-90d3b26e2f635f51	30	0.51988023
10005	doc-58f081264fec2480	31	0.51467037
10005	doc-6ec7f5faed90d6f9	32	0.45481656
10005	doc-de9f1a76beddefa5	33	0.44306922
10005	doc-648bdeb258291f32	34	0.42261774
10005	doc-b74f824b9bff1f8f	35	0.42105541
10005	doc-7ae9805397edaaa8	36	0.40082291
10005	doc-61ab00409dd34401	37	0.39065968
10005	doc-406612505a0b0b9f	38	0.36285991
10005	doc-9e21c3c4005b3045	39	0.32264738
10005	doc-6f83e7e8b96cef8e	40	0.29789808
10005	doc-5653d8ebd9c49f5b	41	0.23253940
10005	doc-31869dfad0455f70	42	0.22340012
10005	doc-6bfce5829aca6187	43	0.20198962
10005	doc-368d585e959425be	44	0.19912669
10005	doc-56692af771d1c18a	45	0.16756506
10005	doc-4710bbc7d191fa07	46	0.16637779
10005	doc-166a17809c28df2f	47	0.15138318
10005	doc-0cc75c1cd1e762f0	48	0.13794123
10005	doc-be8786dc770dcdda	49	0.10726885
10005	doc-e0b67ba97343829f	50	0.09525494
10005	doc-5631283746b4487a	51	0.08909634
10005	doc-757c194f020f514e	52	0.05770531
10005	doc-51e242b84d8d95d9	53	0.02951395
10005	doc-64a29d3fe4361bbf	54	0.02087232
10005	doc-85d8e85c8c989100	55	0.01904301
10005	doc-7e4425fcd0c03820	56	-0.02726077
10005	doc-d0b1dd17b184c71c	57	-0.08082653
10005	doc-2242399fb2d0fa30	58	-0.09213388
10005	doc-62fdebafdfbaeeb7	59	-0.11694570
10005	doc-46693ff451d479bf	60	-0.16202631
10005	doc-cd78c4b91df10277	61	-0.18414094
10005	doc-d3f9bca9c8f7e038	62	-0.23189695
10005	doc-309c814d4ba7f736	63	-0.26155708
10005	doc-0bdc29a62f6c7fc8	64	-0.27402308
10005	doc-14c0a27f97c18e08	65	-0.32129555
10005	doc-f5841a4f496dbda9	66	-0.33445883
10005	doc-8852092f5a414531	67	-0.33954992
10005	doc-8b6b6bbffde7d317	68	-0.35352058
10005	doc-918d9ca1fc30b042	69	-0.39632464
10005	doc-2603f2774de507c7	70	-0.43346049
10005	doc-036fdbb06c478f12	71	-0.44471986
10005	doc-1b890cdbb1fe2f6b	72	-0.46646710
10005	doc-5e763a5323f3b22d	73	-0.47122870
10005	doc-f952d93f49261451	74	-0.48600957
10005	doc-93a0a9a95b2871d0	75	-0.51800150
10005	doc-f17aaa54c8c1cd07	76	-0.58990552
10005	doc-2128a4216d980fb0	77	-0.63799303
10005	doc-6b145832e4c9fd1c	78	-0.65444471
10005	doc-8550e39884f7980a	79	-0.68437182
10005	doc-4d143f69ba4fd62f	80	-0.69011664
10005	doc-ec51a0bf6e5de09d	81	-0.69373211
10005	doc-78c12b84556bb09d	82	-0.88003891
