query_id	doc_id	rank	score
10005	doc-9c8a0a64eefd6ce9	1	0.70000000
10005	doc-72ba35a72fed92d6	2	0.35000000
10005	doc-90d3b26e2f635f51	3	0.32000000
10005	doc-0081e300f0c5403c	4	0.23333333
10005	doc-04b6ab9d23c18151	5	0.17500000
10005	doc-dee6223b3990015e	6	0.14000000
10005	doc-afb540812c7b668b	7	0.11666667
10005	doc-f7722c0505e959c3	8	0.10000000
10005	doc-5d2bd393f1aa2dd7	9	0.08750000
10005	doc-b59612de6e7de22e	10	0.07777778
10005	doc-29bb6e3505e8cb1e	11	0.07000000
10005	doc-c83d009a3690a72f	12	0.06363636
10005	doc-78b2451976975730	13	0.05833333
10005	doc-72bc393db4b63d09	14	0.05384615
10005	doc-a6d7c36db2b9fc44	15	0.05000000
10005	doc-7a032428a3e9b53b	16	0.04666667
10005	doc-555085c66c6745a3	17	0.04375000
10005	doc-8df0484750f85409	18	0.04117647
10005	doc-afdd1eb8e179b8c0	19	0.03888889
10005	doc-ff5908f80fde40b7	20	0.03684211
10005	doc-befb0d84963f5ab6	21	0.03500000
10005	doc-9c6ffc8c9455b2c9	22	0.03333333
10005	doc-b10e178df21f9d44	23	0.03181818
10005	doc-02f312791c6dac9b	24	0.03043478
10005	doc-9785f9936104288c	25	0.02916667
10005	doc-263368468342e04f	26	0.02800000
10005	doc-d3f2c492d639b3ea	27	0.02692308
10005	doc-2d20028295cdadcd	28	0.02592593
10005	doc-2a9d2c0363aab0aa	29	0.02500000
10005	doc-3e7f8b736adab609	30	0.02413793
10005	doc-58f081264fec2480	31	0.02333333
10005	doc-6ec7f5faed90d6f9	32	0.02258065
10005	doc-de9f1a76beddefa5	33	0.02187500
10005	doc-648bdeb258291f32	34	0.02121212
10005	doc-b74f824b9bff1f8f	35	0.02058824
10005	doc-7ae9805397edaaa8	36	0.01944444
10005	doc-61ab00409dd34401	37	0.01891892
10005	doc-406612505a0b0b9f	38	0.01842105
10005	doc-9e21c3c4005b3045	39	0.01794872
10005	doc-6f83e7e8b96cef8e	40	0.01750000
10005	doc-5653d8ebd9c49f5b	41	0.01707317
10005	doc-31869dfad0455f70	42	0.01666667
10005	doc-6bfce5829aca6187	43	0.01627907
10005	doc-368d585e959425be	44	0.01590909
10005	doc-56692af771d1c18a	45	0.01555556
10005	doc-4710bbc7d191fa07	46	0.01521739
10005	doc-166a17809c28df2f	47	0.01489362
10005	doc-0cc75c1cd1e762f0	48	0.01458333
10005	doc-be8786dc770dcdda	49	0.01428571
10005	doc-e0b67ba97343829f	50	0.01400000
10005	doc-5631283746b4487a	51	0.01372549
10005	doc-757c194f020f514e	52	0.01346154
10005	doc-51e242b84d8d95d9	53	0.01320755
10005	doc-64a29d3fe4361bbf	54	0.01296296
10005	doc-85d8e85c8c989100	55	0.01272727
10005	doc-7e4425fcd0c03820	56	0.01250000
10005	doc-d0b1dd17b184c71c	57	0.01228070
10005	doc-2242399fb2d0fa30	58	0.01206897
10005	doc-62fdebafdfbaeeb7	59	0.01186441
10005	doc-46693ff451d479bf	60	0.01166667
10005	doc-cd78c4b91df10277	61	0.01147541
10005	doc-d3f9bca9c8f7e038	62	0.01129032
10005	doc-309c814d4ba7f736	63	0.01111111
10005	doc-0bdc29a62f6c7fc8	64	0.01093750
10005	doc-14c0a27f97c18e08	65	0.01076923
10005	doc-f5841a4f496dbda9	66	0.01060606
10005	doc-8852092f5a414531	67	0.01044776
10005	doc-8b6b6bbffde7d317	68	0.01029412
10005	doc-918d9ca1fc30b042	69	0.01014493
10005	doc-2603f2774de507c7	70	0.01000000
10005	doc-036fdbb06c478f12	71	0.00985915
10005	doc-1b890cdbb1fe2f6b	72	0.00972222
10005	doc-5e763a5323f3b22d	73	0.00958904
10005	doc-f952d93f49261451	74	0.00945946
10005	doc-93a0a9a95b2871d0	75	0.00933333
10005	doc-f17aaa54c8c1cd07	76	0.00921053
10005	doc-2128a4216d980fb0	77	0.00909091
10005	doc-6b145832e4c9fd1c	78	0.00897436
10005	doc-8550e39884f7980a	79	0.00886076
10005	doc-4d143f69ba4fd62f	80	0.00875000
10005	doc-ec51a0bf6e5de09d	81	0.00864198
10005	doc-78c12b84556bb09d	82	0.00853659
10005	doc-6f3c7c5898547879	83	0.00843373
10005	doc-ab73ac43b6251bb7	84	0.00833333
10005	doc-40e6b0a653dfbab4	85	0.00823529
10005	doc-491ad0d7a59984bd	86	0.00813953
10005	doc-9b4625f96a64ee0a	87	0.00804598
10005	doc-4e72fa5c1199271e	88	0.00795455
10005	doc-6717224309415d79	89	0.00786517
10005	doc-c3f766b0d2f27d98	90	0.00777778
10005	doc-522e3b5cdc936e76	91	0.00769231
10005	doc-c01e63b6735fbc8c	92	0.00760870
10005	doc-167395d44df300fe	93	0.00752688
10005	doc-b23378d73e714cb1	94	0.00744681
10005	doc-56568b6ac823c4cb	95	0.00736842
10005	doc-0decdab90027cfdd	96	0.00729167
10005	doc-db59382f2a64667d	97	0.00721649
10005	doc-60a03530f37caeee	98	0.00714286
10005	doc-463b3510c3cef8b8	99	0.00707071
10005	doc-27fa34d8322e71c8	100	0.00700000
10007	doc-555085c66c6745a3	1	0.70000000
10007	doc-46693ff451d479bf	2	0.40000000
10007	doc-78b2451976975730	3	0.35000000
10007	doc-72bc393db4b63d09	4	0.23333333
10007	doc-90d3b26e2f635f51	5	0.20384615
10007	doc-3e7f8b736adab609	6	0.17500000
10007	doc-be8786dc770dcdda	7	0.14000000
10007	doc-b74f824b9bff1f8f	8	0.11666667
10007	doc-afb540812c7b668b	9	0.08750000
10007	doc-afdd1eb8e179b8c0	10	0.07777778
10007	doc-72ba35a72fed92d6	11	0.07000000
10007	doc-de9f1a76beddefa5	12	0.06363636
10007	doc-5653d8ebd9c49f5b	13	0.05833333
10007	doc-6f83e7e8b96cef8e	14	0.05000000
10007	doc-0081e300f0c5403c	15	0.04666667
10007	doc-c83d009a3690a72f	16	0.04375000
10007	doc-b59612de6e7de22e	17	0.04117647
10007	doc-9e21c3c4005b3045	18	0.03888889
10007	doc-93a0a9a95b2871d0	19	0.03684211
10007	doc-29bb6e3505e8cb1e	20	0.03500000
10007	doc-02f312791c6dac9b	21	0.03333333
10007	doc-85d8e85c8c989100	22	0.03181818
10007	doc-4710bbc7d191fa07	23	0.03043478
10007	doc-2a9d2c0363aab0aa	24	0.02916667
10007	doc-2128a4216d980fb0	25	0.02800000
10007	doc-64a29d3fe4361bbf	26	0.02692308
10007	doc-6ec7f5faed90d6f9	27	0.02592593
10007	doc-b10e178df21f9d44	28	0.02500000
10007	doc-ec51a0bf6e5de09d	29	0.02413793
10007	doc-648bdeb258291f32	30	0.02333333
10007	doc-9c8a0a64eefd6ce9	31	0.02258065
10007	doc-a6d7c36db2b9fc44	32	0.02187500
10007	doc-d3f9bca9c8f7e038	33	0.02121212
10007	doc-5d2bd393f1aa2dd7	34	0.02058824
10007	doc-51e242b84d8d95d9	35	0.02000000
10007	doc-2d20028295cdadcd	36	0.01944444
10007	doc-2242399fb2d0fa30	37	0.01891892
10007	doc-04b6ab9d23c18151	38	0.01842105
10007	doc-263368468342e04f	39	0.01794872
10007	doc-dee6223b3990015e	40	0.01750000
10007	doc-6b145832e4c9fd1c	41	0.01707317
10007	doc-7e4425fcd0c03820	42	0.01666667
10007	doc-8df0484750f85409	43	0.01627907
10007	doc-522e3b5cdc936e76	44	0.01590909
10007	doc-9785f9936104288c	45	0.01555556
10007	doc-4d143f69ba4fd62f	46	0.01521739
10007	doc-309c814d4ba7f736	47	0.01489362
10007	doc-757c194f020f514e	48	0.01458333
10007	doc-7a032428a3e9b53b	49	0.01428571
10007	doc-5631283746b4487a	50	0.01400000
10007	doc-7ae9805397edaaa8	51	0.01372549
10007	doc-406612505a0b0b9f	52	0.01346154
10007	doc-62fdebafdfbaeeb7	53	0.01320755
10007	doc-d3f2c492d639b3ea	54	0.01296296
10007	doc-14c0a27f97c18e08	55	0.01272727
10007	doc-0bdc29a62f6c7fc8	56	0.01250000
10007	doc-befb0d84963f5ab6	57	0.01228070
10007	doc-918d9ca1fc30b042	58	0.01206897
10007	doc-58f081264fec2480	59	0.01186441
10007	doc-368d585e959425be	60	0.01166667
10007	doc-f7722c0505e959c3	61	0.01147541
10007	doc-2603f2774de507c7	62	0.01129032
10007	doc-56692af771d1c18a	63	0.01111111
10007	doc-ff5908f80fde40b7	64	0.01093750
10007	doc-6bfce5829aca6187	65	0.01076923
10007	doc-d0b1dd17b184c71c	66	0.01060606
10007	doc-e0b67ba97343829f	67	0.01044776
10007	doc-9c6ffc8c9455b2c9	68	0.01029412
10007	doc-6f3c7c5898547879	69	0.01014493
10007	doc-f952d93f49261451	70	0.01000000
10007	doc-78c12b84556bb09d	71	0.00985915
10007	doc-cd78c4b91df10277	72	0.00972222
10007	doc-f17aaa54c8c1cd07	73	0.00958904
10007	doc-4e72fa5c1199271e	74	0.00945946
10007	doc-0cc75c1cd1e762f0	75	0.00933333
10007	doc-1b890cdbb1fe2f6b	76	0.00921053
10007	doc-166a17809c28df2f	77	0.00909091
10007	doc-8852092f5a414531	78	0.00897436
