query_id	doc_id	rank	score
10005	doc-90d3b26e2f635f51	1	0.96259443
10005	doc-9c8a0a64eefd6ce9	2	0.10000000
10005	doc-72ba35a72fed92d6	3	0.09660975
10005	doc-0081e300f0c5403c	4	0.08946096
10005	doc-04b6ab9d23c18151	5	0.08719939
10005	doc-dee6223b3990015e	6	0.08518947
10005	doc-afb540812c7b668b	7	0.08362545
10005	doc-f7722c0505e959c3	8	0.08153860
10005	doc-5d2bd393f1aa2dd7	9	0.07882161
10005	doc-b59612de6e7de22e	10	0.07754671
10005	doc-29bb6e3505e8cb1e	11	0.07708498
10005	doc-c83d009a3690a72f	12	0.07704363
10005	doc-78b2451976975730	13	0.07583317
10005	doc-72bc393db4b63d09	14	0.07542415
10005	doc-a6d7c36db2b9fc44	15	0.07438474
10005	doc-7a032428a3e9b53b	16	0.07400921
10005	doc-555085c66c6745a3	17	0.07343491
10005	doc-8df0484750f85409	18	0.07335851
10005	doc-afdd1eb8e179b8c0	19	0.07321788
10005	doc-ff5908f80fde40b7	20	0.07241024
10005	doc-befb0d84963f5ab6	21	0.07090400
10005	doc-9c6ffc8c9455b2c9	22	0.06954160
10005	doc-b10e178df21f9d44	23	0.06846864
10005	doc-02f312791c6dac9b	24	0.06839773
10005	doc-9785f9936104288c	25	0.06830158
10005	doc-263368468342e04f	26	0.06821629
10005	doc-d3f2c492d639b3ea	27	0.06695818
10005	doc-2d20028295cdadcd	28	0.06674079
10005	doc-2a9d2c0363aab0aa	29	0.06609584
10005	doc-3e7f8b736adab609	30	0.06518828
10005	doc-58f081264fec2480	31	0.06471751
10005	doc-6ec7f5faed90d6f9	32	0.06337692
10005	doc-de9f1a76beddefa5	33	0.06311381
10005	doc-648bdeb258291f32	34	0.06265574
10005	doc-b74f824b9bff1f8f	35	0.06262075
10005	doc-7ae9805397edaaa8	36	0.06216759
10005	doc-61ab00409dd34401	37	0.06193996
10005	doc-406612505a0b0b9f	38	0.06131731
10005	doc-9e21c3c4005b3045	39	0.06041664
10005	doc-6f83e7e8b96cef8e	40	0.05986231
10005	doc-5653d8ebd9c49f5b	41	0.05839843
10005	doc-31869dfad0455f70	42	0.05819373
10005	doc-6bfce5829aca6187	43	0.05771419
10005	doc-368d585e959425be	44	0.05765006
10005	doc-56692af771d1c18a	45	0.05694316
10005	doc-4710bbc7d191fa07	46	0.05691656
10005	doc-166a17809c28df2f	47	0.05658072
10005	doc-0cc75c1cd1e762f0	48	0.05627965
10005	doc-be8786dc770dcdda	49	0.05559266
10005	doc-e0b67ba97343829f	50	0.05532358
10005	doc-5631283746b4487a	51	0.05518564
10005	doc-757c194f020f514e	52	0.05448255
10005	doc-51e242b84d8d95d9	53	0.05385113
10005	doc-64a29d3fe4361bbf	54	0.05365758
10005	doc-85d8e85c8c989100	55	0.05361661
10005	doc-7e4425fcd0c03820	56	0.05257951
10005	doc-d0b1dd17b184c71c	57	0.05137976
10005	doc-2242399fb2d0fa30	58	0.05112650
10005	doc-62fdebafdfbaeeb7	59	0.05057078
10005	doc-46693ff451d479bf	60	0.04956107
10005	doc-cd78c4b91df10277	61	0.04906576
10005	doc-d3f9bca9c8f7e038	62	0.04799613
10005	doc-309c814d4ba7f736	63	0.04733182
10005	doc-0bdc29a62f6c7fc8	64	0.04705261
10005	doc-14c0a27f97c18e08	65	0.04599381
10005	doc-f5841a4f496dbda9	66	0.04569899
10005	doc-8852092f5a414531	67	0.04558496
10005	doc-8b6b6bbffde7d317	68	0.04527205
10005	doc-918d9ca1fc30b042	69	0.04431334
10005	doc-2603f2774de507c7	70	0.04348158
10005	doc-036fdbb06c478f12	71	0.04322940
10005	doc-1b890cdbb1fe2f6b	72	0.04274231
10005	doc-5e763a5323f3b22d	73	0.04263566
10005	doc-f952d93f49261451	74	0.04230460
10005	doc-93a0a9a95b2871d0	75	0.04158806
