query_id	doc_id	rank	score
10005	doc-9c8a0a64eefd6ce9	1	0.90000000
10005	doc-72ba35a72fed92d6	2	0.86948777
10005	doc-0081e300f0c5403c	3	0.80514862
10005	doc-04b6ab9d23c18151	4	0.78479451
10005	doc-dee6223b3990015e	5	0.76670525
10005	doc-afb540812c7b668b	6	0.75262908
10005	doc-f7722c0505e959c3	7	0.73384736
10005	doc-5d2bd393f1aa2dd7	8	0.70939447
10005	doc-b59612de6e7de22e	9	0.69792037
10005	doc-29bb6e3505e8cb1e	10	0.69376485
10005	doc-c83d009a3690a72f	11	0.69339269
10005	doc-78b2451976975730	12	0.68249854
10005	doc-72bc393db4b63d09	13	0.67881737
10005	doc-a6d7c36db2b9fc44	14	0.66946269
10005	doc-7a032428a3e9b53b	15	0.66608288
10005	doc-90d3b26e2f635f51	16	0.66334987
10005	doc-555085c66c6745a3	17	0.66091420
10005	doc-8df0484750f85409	18	0.66022661
10005	doc-afdd1eb8e179b8c0	19	0.65896094
10005	doc-ff5908f80fde40b7	20	0.65169218
10005	doc-befb0d84963f5ab6	21	0.63813597
10005	doc-9c6ffc8c9455b2c9	22	0.62587437
10005	doc-b10e178df21f9d44	23	0.61621776
10005	doc-02f312791c6dac9b	24	0.61557960
10005	doc-9785f9936104288c	25	0.61471422
10005	doc-263368468342e04f	26	0.61394664
10005	doc-d3f2c492d639b3ea	27	0.60262366
10005	doc-2d20028295cdadcd	28	0.60066707
10005	doc-2a9d2c0363aab0aa	29	0.59486259
10005	doc-3e7f8b736adab609	30	0.58669455
10005	doc-58f081264fec2480	31	0.58245758
10005	doc-6ec7f5faed90d6f9	32	0.57039230
10005	doc-de9f1a76beddefa5	33	0.56802429
10005	doc-648bdeb258291f32	34	0.56390169
10005	doc-b74f824b9bff1f8f	35	0.56358676
10005	doc-7ae9805397edaaa8	36	0.55950831
10005	doc-61ab00409dd34401	37	0.55745962
10005	doc-406612505a0b0b9f	38	0.55185577
10005	doc-9e21c3c4005b3045	39	0.54374976
10005	doc-6f83e7e8b96cef8e	40	0.53876082
10005	doc-5653d8ebd9c49f5b	41	0.52558587
10005	doc-31869dfad0455f70	42	0.52374358
10005	doc-6bfce5829aca6187	43	0.51942768
10005	doc-368d585e959425be	44	0.51885057
10005	doc-56692af771d1c18a	45	0.51248840
10005	doc-4710bbc7d191fa07	46	0.51224907
10005	doc-166a17809c28df2f	47	0.50922647
10005	doc-0cc75c1cd1e762f0	48	0.50651686
10005	doc-be8786dc770dcdda	49	0.50033395
10005	doc-e0b67ba97343829f	50	0.49791219
10005	doc-5631283746b4487a	51	0.49667075
10005	doc-757c194f020f514e	52	0.49034297
10005	doc-51e242b84d8d95d9	53	0.48466018
10005	doc-64a29d3fe4361bbf	54	0.48291821
10005	doc-85d8e85c8c989100	55	0.48254946
10005	doc-7e4425fcd0c03820	56	0.47321559
10005	doc-d0b1dd17b184c71c	57	0.46241785
10005	doc-2242399fb2d0fa30	58	0.46013852
10005	doc-62fdebafdfbaeeb7	59	0.45513698
10005	doc-46693ff451d479bf	60	0.44604967
10005	doc-cd78c4b91df10277	61	0.44159182
10005	doc-d3f9bca9c8f7e038	62	0.43196521
10005	doc-309c814d4ba7f736	63	0.42598635
