query_id	doc_id	rank	score
10005	doc-9c8a0a64eefd6ce9	1	0.90000000
10005	doc-72ba35a72fed92d6	2	0.45000000
10005	doc-0081e300f0c5403c	3	0.30000000
10005	doc-04b6ab9d23c18151	4	0.22500000
10005	doc-dee6223b3990015e	5	0.18000000
10005	doc-afb540812c7b668b	6	0.15000000
10005	doc-f7722c0505e959c3	7	0.12857143
10005	doc-90d3b26e2f635f51	8	0.12571429
10005	doc-5d2bd393f1aa2dd7	9	0.11250000
10005	doc-b59612de6e7de22e	10	0.10000000
10005	doc-29bb6e3505e8cb1e	11	0.09000000
10005	doc-c83d009a3690a72f	12	0.08181818
10005	doc-78b2451976975730	13	0.07500000
10005	doc-72bc393db4b63d09	14	0.06923077
10005	doc-a6d7c36db2b9fc44	15	0.06428571
10005	doc-7a032428a3e9b53b	16	0.06000000
10005	doc-555085c66c6745a3	17	0.05625000
10005	doc-8df0484750f85409	18	0.05294118
10005	doc-afdd1eb8e179b8c0	19	0.05000000
10005	doc-ff5908f80fde40b7	20	0.04736842
10005	doc-befb0d84963f5ab6	21	0.04500000
10005	doc-9c6ffc8c9455b2c9	22	0.04285714
10005	doc-b10e178df21f9d44	23	0.04090909
10005	doc-02f312791c6dac9b	24	0.03913043
10005	doc-9785f9936104288c	25	0.03750000
10005	doc-263368468342e04f	26	0.03600000
10005	doc-d3f2c492d639b3ea	27	0.03461538
10005	doc-2d20028295cdadcd	28	0.03333333
10005	doc-2a9d2c0363aab0aa	29	0.03214286
10005	doc-3e7f8b736adab609	30	0.03103448
10005	doc-58f081264fec2480	31	0.03000000
10005	doc-6ec7f5faed90d6f9	32	0.02903226
10005	doc-de9f1a76beddefa5	33	0.02812500
10005	doc-648bdeb258291f32	34	0.02727273
10005	doc-b74f824b9bff1f8f	35	0.02647059
10005	doc-7ae9805397edaaa8	36	0.02500000
10005	doc-61ab00409dd34401	37	0.02432432
10005	doc-406612505a0b0b9f	38	0.02368421
10005	doc-9e21c3c4005b3045	39	0.02307692
10005	doc-6f83e7e8b96cef8e	40	0.02250000
10005	doc-5653d8ebd9c49f5b	41	0.02195122
10005	doc-31869dfad0455f70	42	0.02142857
10005	doc-6bfce5829aca6187	43	0.02093023
10005	doc-368d585e959425be	44	0.02045455
10005	doc-56692af771d1c18a	45	0.02000000
10005	doc-4710bbc7d191fa07	46	0.01956522
10005	doc-166a17809c28df2f	47	0.01914894
