query_id	doc_id	rank	score
10005	doc-9c8a0a64eefd6ce9	1	1.39329657
10005	doc-72ba35a72fed92d6	2	1.29238588
10005	doc-0081e300f0c5403c	3	1.07960209
10005	doc-04b6ab9d23c18151	4	1.01228654
10005	doc-dee6223b3990015e	5	0.95246136
10005	doc-afb540812c7b668b	6	0.90590835
10005	doc-f7722c0505e959c3	7	0.84379305
10005	doc-5d2bd393f1aa2dd7	8	0.76292195
10005	doc-b59612de6e7de22e	9	0.72497454
10005	doc-29bb6e3505e8cb1e	10	0.71123134
10005	doc-c83d009a3690a72f	11	0.71000051
10005	doc-90d3b26e2f635f51	12	0.67992015
10005	doc-78b2451976975730	13	0.67397113
10005	doc-72bc393db4b63d09	14	0.66179671
10005	doc-a6d7c36db2b9fc44	15	0.63085870
10005	doc-7a032428a3e9b53b	16	0.61968094
10005	doc-555085c66c6745a3	17	0.60258695
10005	doc-8df0484750f85409	18	0.60031295
10005	doc-afdd1eb8e179b8c0	19	0.59612711
10005	doc-ff5908f80fde40b7	20	0.57208772
10005	doc-befb0d84963f5ab6	21	0.52725433
10005	doc-9c6ffc8c9455b2c9	22	0.48670250
10005	doc-b10e178df21f9d44	23	0.45476595
10005	doc-02f312791c6dac9b	24	0.45265541
10005	doc-9785f9936104288c	25	0.44979342
10005	doc-263368468342e04f	26	0.44725486
10005	doc-d3f2c492d639b3ea	27	0.40980727
10005	doc-2d20028295cdadcd	28	0.40333640
10005	doc-2a9d2c0363aab0aa	29	0.38413968
10005	doc-3e7f8b736adab609	30	0.35712618
10005	doc-58f081264fec2480	31	0.34311358
10005	doc-6ec7f5faed90d6f9	32	0.30321104
10005	doc-de9f1a76beddefa5	33	0.29537948
10005	doc-648bdeb258291f32	34	0.28174516
10005	doc-b74f824b9bff1f8f	35	0.28070361
10005	doc-7ae9805397edaaa8	36	0.26721528
10005	doc-61ab00409dd34401	37	0.26043979
10005	doc-406612505a0b0b9f	38	0.24190661
10005	doc-9e21c3c4005b3045	39	0.21509826
10005	doc-6f83e7e8b96cef8e	40	0.19859872
10005	doc-5653d8ebd9c49f5b	41	0.15502627
10005	doc-31869dfad0455f70	42	0.14893341
10005	doc-6bfce5829aca6187	43	0.13465975
10005	doc-368d585e959425be	44	0.13275113
10005	doc-56692af771d1c18a	45	0.11171004
10005	doc-4710bbc7d191fa07	46	0.11091852
10005	doc-166a17809c28df2f	47	0.10092212
10005	doc-0cc75c1cd1e762f0	48	0.09196082
10005	doc-be8786dc770dcdda	49	0.07151257
10005	doc-e0b67ba97343829f	50	0.06350329
10005	doc-5631283746b4487a	51	0.05939756
10005	doc-757c194f020f514e	52	0.03847020
10005	doc-51e242b84d8d95d9	53	0.01967596
10005	doc-64a29d3fe4361bbf	54	0.01391488
10005	doc-85d8e85c8c989100	55	0.01269534
10005	doc-7e4425fcd0c03820	56	-0.01817384
10005	doc-d0b1dd17b184c71c	57	-0.05388435
10005	doc-2242399fb2d0fa30	58	-0.06142259
10005	doc-62fdebafdfbaeeb7	59	-0.07796380
10005	doc-46693ff451d479bf	60	-0.10801754
10005	doc-cd78c4b91df10277	61	-0.12276063
10005	doc-d3f9bca9c8f7e038	62	-0.15459797
10005	doc-309c814d4ba7f736	63	-0.17437139
10005	doc-0bdc29a62f6c7fc8	64	-0.18268205
10005	doc-14c0a27f97c18e08	65	-0.21419703
10005	doc-f5841a4f496dbda9	66	-0.22297255
10005	doc-8852092f5a414531	67	-0.22636661
10005	doc-8b6b6bbffde7d317	68	-0.23568039
10005	doc-918d9ca1fc30b042	69	-0.26421642
10005	doc-2603f2774de507c7	70	-0.28897366
10005	doc-036fdbb06c478f12	71	-0.29647990
10005	doc-1b890cdbb1fe2f6b	72	-0.31097806
10005	doc-5e763a5323f3b22d	73	-0.31415247
10005	doc-f952d93f49261451	74	-0.32400638
10005	doc-93a0a9a95b2871d0	75	-0.34533433
10005	doc-f17aaa54c8c1cd07	76	-0.39327035
10005	doc-2128a4216d980fb0	77	-0.42532869
10005	doc-6b145832e4c9fd1c	78	-0.43629648
10005	doc-8550e39884f7980a	79	-0.45624788
10005	doc-4d143f69ba4fd62f	80	-0.46007776
10005	doc-ec51a0bf6e5de09d	81	-0.46248807
10005	doc-78c12b84556bb09d	82	-0.58669260
10005	doc-6f3c7c5898547879	83	-0.59758672
10005	doc-ab73ac43b6251bb7	84	-0.61075296
10005	doc-40e6b0a653dfbab4	85	-0.61236826
10005	doc-491ad0d7a59984bd	86	-0.63391883
10005	doc-9b4625f96a64ee0a	87	-0.64733188
10005	doc-4e72fa5c1199271e	88	-0.73408263
10005	doc-6717224309415d79	89	-0.78679114
10005	doc-c3f766b0d2f27d98	90	-0.78833761
10005	doc-522e3b5cdc936e76	91	-0.79277645
10005	doc-c01e63b6735fbc8c	92	-0.85463043
10005	doc-167395d44df300fe	93	-0.90282454
10005	doc-b23378d73e714cb1	94	-1.00166798
10005	doc-56568b6ac823c4cb	95	-1.05988727
10005	doc-0decdab90027cfdd	96	-1.11160531
10005	doc-db59382f2a64667d	97	-1.21232995
10005	doc-60a03530f37caeee	98	-1.29615767
10005	doc-463b3510c3cef8b8	99	-1.50861802
10005	doc-27fa34d8322e71c8	100	-1.58320242
10007	doc-555085c66c6745a3	1	2.48665434
10007	doc-78b2451976975730	2	1.83451392
10007	doc-46693ff451d479bf	3	1.31459406
10007	doc-72bc393db4b63d09	4	1.09028092
10007	doc-3e7f8b736adab609	5	1.08904657
10007	doc-be8786dc770dcdda	6	1.08426167
10007	doc-b74f824b9bff1f8f	7	0.94187747
10007	doc-afb540812c7b668b	8	0.90391538
10007	doc-afdd1eb8e179b8c0	9	0.84098130
10007	doc-72ba35a72fed92d6	10	0.76490685
10007	doc-de9f1a76beddefa5	11	0.76262023
10007	doc-5653d8ebd9c49f5b	12	0.75575830
10007	doc-6f83e7e8b96cef8e	13	0.58700736
10007	doc-0081e300f0c5403c	14	0.53378487
10007	doc-c83d009a3690a72f	15	0.53180642
10007	doc-b59612de6e7de22e	16	0.49784214
10007	doc-9e21c3c4005b3045	17	0.44485734
10007	doc-93a0a9a95b2871d0	18	0.44311287
10007	doc-29bb6e3505e8cb1e	19	0.44182663
10007	doc-02f312791c6dac9b	20	0.40253159
10007	doc-85d8e85c8c989100	21	0.38859918
10007	doc-4710bbc7d191fa07	22	0.35628326
10007	doc-90d3b26e2f635f51	23	0.33935820
10007	doc-2a9d2c0363aab0aa	24	0.30888676
10007	doc-2128a4216d980fb0	25	0.30789630
10007	doc-64a29d3fe4361bbf	26	0.30045026
10007	doc-6ec7f5faed90d6f9	27	0.25833409
10007	doc-b10e178df21f9d44	28	0.24727819
10007	doc-ec51a0bf6e5de09d	29	0.22108157
10007	doc-648bdeb258291f32	30	0.22079695
10007	doc-9c8a0a64eefd6ce9	31	0.20650614
10007	doc-a6d7c36db2b9fc44	32	0.19326490
10007	doc-d3f9bca9c8f7e038	33	0.18746598
10007	doc-5d2bd393f1aa2dd7	34	0.17792802
10007	doc-51e242b84d8d95d9	35	0.16069268
