query_id	doc_id	rank	score
10005	doc-90d3b26e2f635f51	1	0.89330672
10005	doc-9c8a0a64eefd6ce9	2	0.46443219
10005	doc-72ba35a72fed92d6	3	0.43079529
10005	doc-0081e300f0c5403c	4	0.35986736
10005	doc-04b6ab9d23c18151	5	0.33742885
10005	doc-dee6223b3990015e	6	0.31748712
10005	doc-afb540812c7b668b	7	0.30196945
10005	doc-f7722c0505e959c3	8	0.28126435
10005	doc-5d2bd393f1aa2dd7	9	0.25430732
10005	doc-b59612de6e7de22e	10	0.24165818
10005	doc-29bb6e3505e8cb1e	11	0.23707711
10005	doc-c83d009a3690a72f	12	0.23666684
10005	doc-78b2451976975730	13	0.22465704
10005	doc-72bc393db4b63d09	14	0.22059890
10005	doc-a6d7c36db2b9fc44	15	0.21028623
10005	doc-7a032428a3e9b53b	16	0.20656031
10005	doc-555085c66c6745a3	17	0.20086232
10005	doc-8df0484750f85409	18	0.20010432
10005	doc-afdd1eb8e179b8c0	19	0.19870904
10005	doc-ff5908f80fde40b7	20	0.19069591
10005	doc-befb0d84963f5ab6	21	0.17575144
10005	doc-9c6ffc8c9455b2c9	22	0.16223417
10005	doc-b10e178df21f9d44	23	0.15158865
10005	doc-02f312791c6dac9b	24	0.15088514
10005	doc-9785f9936104288c	25	0.14993114
10005	doc-263368468342e04f	26	0.14908495
10005	doc-d3f2c492d639b3ea	27	0.13660242
10005	doc-2d20028295cdadcd	28	0.13444547
10005	doc-2a9d2c0363aab0aa	29	0.12804656
10005	doc-3e7f8b736adab609	30	0.11904206
10005	doc-58f081264fec2480	31	0.11437119
10005	doc-6ec7f5faed90d6f9	32	0.10107035
10005	doc-de9f1a76beddefa5	33	0.09845983
10005	doc-648bdeb258291f32	34	0.09391505
10005	doc-b74f824b9bff1f8f	35	0.09356787
10005	doc-7ae9805397edaaa8	36	0.08907176
10005	doc-61ab00409dd34401	37	0.08681326
10005	doc-406612505a0b0b9f	38	0.08063554
10005	doc-9e21c3c4005b3045	39	0.07169942
10005	doc-6f83e7e8b96cef8e	40	0.06619957
10005	doc-5653d8ebd9c49f5b	41	0.05167542
10005	doc-31869dfad0455f70	42	0.04964447
10005	doc-6bfce5829aca6187	43	0.04488658
10005	doc-368d585e959425be	44	0.04425038
10005	doc-56692af771d1c18a	45	0.03723668
10005	doc-4710bbc7d191fa07	46	0.03697284
10005	doc-166a17809c28df2f	47	0.03364071
10005	doc-0cc75c1cd1e762f0	48	0.03065361
10005	doc-be8786dc770dcdda	49	0.02383752
10005	doc-e0b67ba97343829f	50	0.02116776
10005	doc-5631283746b4487a	51	0.01979919
10005	doc-757c194f020f514e	52	0.01282340
10005	doc-51e242b84d8d95d9	53	0.00655865
10005	doc-64a29d3fe4361bbf	54	0.00463829
10005	doc-85d8e85c8c989100	55	0.00423178
10005	doc-7e4425fcd0c03820	56	-0.00605795
10005	doc-d0b1dd17b184c71c	57	-0.01796145
10005	doc-2242399fb2d0fa30	58	-0.02047420
10005	doc-62fdebafdfbaeeb7	59	-0.02598793
10005	doc-46693ff451d479bf	60	-0.03600585
10005	doc-cd78c4b91df10277	61	-0.04092021
10005	doc-d3f9bca9c8f7e038	62	-0.05153266
10005	doc-309c814d4ba7f736	63	-0.05812380
10005	doc-0bdc29a62f6c7fc8	64	-0.06089402
10005	doc-14c0a27f97c18e08	65	-0.07139901
10005	doc-f5841a4f496dbda9	66	-0.07432418
10005	doc-8852092f5a414531	67	-0.07545554
10005	doc-8b6b6bbffde7d317	68	-0.07856013
10005	doc-918d9ca1fc30b042	69	-0.08807214
10005	doc-2603f2774de507c7	70	-0.09632455
10005	doc-036fdbb06c478f12	71	-0.09882663
10005	doc-1b890cdbb1fe2f6b	72	-0.10365935
10005	doc-5e763a5323f3b22d	73	-0.10471749
10005	doc-f952d93f49261451	74	-0.10800213
10005	doc-93a0a9a95b2871d0	75	-0.11511144
10005	doc-f17aaa54c8c1cd07	76	-0.13109012
10005	doc-2128a4216d980fb0	77	-0.14177623
10005	doc-6b145832e4c9fd1c	78	-0.14543216
10005	doc-8550e39884f7980a	79	-0.15208263
10005	doc-4d143f69ba4fd62f	80	-0.15335925
10005	doc-ec51a0bf6e5de09d	81	-0.15416269
10005	doc-78c12b84556bb09d	82	-0.19556420
10005	doc-6f3c7c5898547879	83	-0.19919557
10005	doc-ab73ac43b6251bb7	84	-0.20358432
10005	doc-40e6b0a653dfbab4	85	-0.20412275
10005	doc-491ad0d7a59984bd	86	-0.21130628
10005	doc-9b4625f96a64ee0a	87	-0.21577729
10005	doc-4e72fa5c1199271e	88	-0.24469421
10005	doc-6717224309415d79	89	-0.26226371
10005	doc-c3f766b0d2f27d98	90	-0.26277920
10005	doc-522e3b5cdc936e76	91	-0.26425882
10005	doc-c01e63b6735fbc8c	92	-0.28487681
10005	doc-167395d44df300fe	93	-0.30094151
10005	doc-b23378d73e714cb1	94	-0.33388933
10005	doc-56568b6ac823c4cb	95	-0.35329576
10005	doc-0decdab90027cfdd	96	-0.37053510
10005	doc-db59382f2a64667d	97	-0.40410998
10005	doc-60a03530f37caeee	98	-0.43205256
10005	doc-463b3510c3cef8b8	99	-0.50287267
10005	doc-27fa34d8322e71c8	100	-0.52773414
10007	doc-46693ff451d479bf	1	1.10486469
10007	doc-555085c66c6745a3	2	0.82888478
10007	doc-78b2451976975730	3	0.61150464
10007	doc-72bc393db4b63d09	4	0.36342697
10007	doc-3e7f8b736adab609	5	0.36301552
10007	doc-be8786dc770dcdda	6	0.36142056
10007	doc-b74f824b9bff1f8f	7	0.31395916
10007	doc-afb540812c7b668b	8	0.30130513
10007	doc-afdd1eb8e179b8c0	9	0.28032710
10007	doc-72ba35a72fed92d6	10	0.25496895
10007	doc-de9f1a76beddefa5	11	0.25420674
10007	doc-5653d8ebd9c49f5b	12	0.25191943
10007	doc-6f83e7e8b96cef8e	13	0.19566912
10007	doc-0081e300f0c5403c	14	0.17792829
10007	doc-c83d009a3690a72f	15	0.17726881
10007	doc-b59612de6e7de22e	16	0.16594738
10007	doc-9e21c3c4005b3045	17	0.14828578
10007	doc-93a0a9a95b2871d0	18	0.14770429
10007	doc-29bb6e3505e8cb1e	19	0.14727554
10007	doc-02f312791c6dac9b	20	0.13417720
10007	doc-85d8e85c8c989100	21	0.12953306
10007	doc-4710bbc7d191fa07	22	0.11876109
10007	doc-2a9d2c0363aab0aa	23	0.10296225
10007	doc-2128a4216d980fb0	24	0.10263210
10007	doc-64a29d3fe4361bbf	25	0.10015009
10007	doc-6ec7f5faed90d6f9	26	0.08611136
10007	doc-b10e178df21f9d44	27	0.08242606
10007	doc-ec51a0bf6e5de09d	28	0.07369386
10007	doc-648bdeb258291f32	29	0.07359898
10007	doc-9c8a0a64eefd6ce9	30	0.06883538
10007	doc-a6d7c36db2b9fc44	31	0.06442163
10007	doc-d3f9bca9c8f7e038	32	0.06248866
10007	doc-5d2bd393f1aa2dd7	33	0.05930934
10007	doc-51e242b84d8d95d9	34	0.05356423
10007	doc-2d20028295cdadcd	35	0.04575104
10007	doc-2242399fb2d0fa30	36	0.03999077
10007	doc-04b6ab9d23c18151	37	0.03507311
10007	doc-263368468342e04f	38	0.03286909
10007	doc-dee6223b3990015e	39	0.02629164
10007	doc-6b145832e4c9fd1c	40	0.02199860
10007	doc-7e4425fcd0c03820	41	0.01989848
10007	doc-8df0484750f85409	42	0.01844393
10007	doc-522e3b5cdc936e76	43	0.01724237
