query_id	doc_id	rank	score
10005	doc-90d3b26e2f635f51	1	0.85037772
10005	doc-9c8a0a64eefd6ce9	2	0.40000000
10005	doc-72ba35a72fed92d6	3	0.38643901
10005	doc-0081e300f0c5403c	4	0.35784383
10005	doc-04b6ab9d23c18151	5	0.34879756
10005	doc-dee6223b3990015e	6	0.34075789
10005	doc-afb540812c7b668b	7	0.33450181
10005	doc-f7722c0505e959c3	8	0.32615438
10005	doc-5d2bd393f1aa2dd7	9	0.31528643
10005	doc-b59612de6e7de22e	10	0.31018683
10005	doc-29bb6e3505e8cb1e	11	0.30833993
10005	doc-c83d009a3690a72f	12	0.30817453
10005	doc-78b2451976975730	13	0.30333268
10005	doc-72bc393db4b63d09	14	0.30169661
10005	doc-a6d7c36db2b9fc44	15	0.29753897
10005	doc-7a032428a3e9b53b	16	0.29603684
10005	doc-555085c66c6745a3	17	0.29373964
10005	doc-8df0484750f85409	18	0.29343405
10005	doc-afdd1eb8e179b8c0	19	0.29287153
10005	doc-ff5908f80fde40b7	20	0.28964097
10005	doc-befb0d84963f5ab6	21	0.28361599
10005	doc-9c6ffc8c9455b2c9	22	0.27816639
10005	doc-b10e178df21f9d44	23	0.27387456
10005	doc-02f312791c6dac9b	24	0.27359093
10005	doc-9785f9936104288c	25	0.27320632
10005	doc-263368468342e04f	26	0.27286517
10005	doc-d3f2c492d639b3ea	27	0.26783274
10005	doc-2d20028295cdadcd	28	0.26696314
10005	doc-2a9d2c0363aab0aa	29	0.26438337
10005	doc-3e7f8b736adab609	30	0.26075313
10005	doc-58f081264fec2480	31	0.25887004
10005	doc-6ec7f5faed90d6f9	32	0.25350769
10005	doc-de9f1a76beddefa5	33	0.25245524
10005	doc-648bdeb258291f32	34	0.25062298
10005	doc-b74f824b9bff1f8f	35	0.25048300
10005	doc-7ae9805397edaaa8	36	0.24867036
10005	doc-61ab00409dd34401	37	0.24775983
10005	doc-406612505a0b0b9f	38	0.24526923
10005	doc-9e21c3c4005b3045	39	0.24166656
10005	doc-6f83e7e8b96cef8e	40	0.23944925
10005	doc-5653d8ebd9c49f5b	41	0.23359372
10005	doc-31869dfad0455f70	42	0.23277493
10005	doc-6bfce5829aca6187	43	0.23085675
10005	doc-368d585e959425be	44	0.23060025
10005	doc-56692af771d1c18a	45	0.22777262
10005	doc-4710bbc7d191fa07	46	0.22766626
10005	doc-166a17809c28df2f	47	0.22632288
10005	doc-0cc75c1cd1e762f0	48	0.22511860
10005	doc-be8786dc770dcdda	49	0.22237064
10005	doc-e0b67ba97343829f	50	0.22129431
10005	doc-5631283746b4487a	51	0.22074256
10005	doc-757c194f020f514e	52	0.21793021
10005	doc-51e242b84d8d95d9	53	0.21540453
10005	doc-64a29d3fe4361bbf	54	0.21463032
10005	doc-85d8e85c8c989100	55	0.21446643
10005	doc-7e4425fcd0c03820	56	0.21031804
10005	doc-d0b1dd17b184c71c	57	0.20551904
10005	doc-2242399fb2d0fa30	58	0.20450601
10005	doc-62fdebafdfbaeeb7	59	0.20228310
10005	doc-46693ff451d479bf	60	0.19824430
10005	doc-cd78c4b91df10277	61	0.19626303
10005	doc-d3f9bca9c8f7e038	62	0.19198454
10005	doc-309c814d4ba7f736	63	0.18932727
10005	doc-0bdc29a62f6c7fc8	64	0.18821043
10005	doc-14c0a27f97c18e08	65	0.18397525
10005	doc-f5841a4f496dbda9	66	0.18279595
10005	doc-8852092f5a414531	67	0.18233983
10005	doc-8b6b6bbffde7d317	68	0.18108819
10005	doc-918d9ca1fc30b042	69	0.17725334
10005	doc-2603f2774de507c7	70	0.17392632
10005	doc-036fdbb06c478f12	71	0.17291758
10005	doc-1b890cdbb1fe2f6b	72	0.17096923
10005	doc-5e763a5323f3b22d	73	0.17054264
10005	doc-f952d93f49261451	74	0.16921841
10005	doc-93a0a9a95b2871d0	75	0.16635223
10005	doc-f17aaa54c8c1cd07	76	0.15991029
10005	doc-2128a4216d980fb0	77	0.15560210
10005	doc-6b145832e4c9fd1c	78	0.15412818
10005	doc-8550e39884f7980a	79	0.15144699
10005	doc-4d143f69ba4fd62f	80	0.15093231
10005	doc-ec51a0bf6e5de09d	81	0.15060840
10005	doc-78c12b84556bb09d	82	0.13391704
10005	doc-6f3c7c5898547879	83	0.13245302
10005	doc-ab73ac43b6251bb7	84	0.13068366
10005	doc-40e6b0a653dfbab4	85	0.13046659
10005	doc-491ad0d7a59984bd	86	0.12757049
10005	doc-9b4625f96a64ee0a	87	0.12576796
10005	doc-4e72fa5c1199271e	88	0.11410987
10005	doc-6717224309415d79	89	0.10702658
10005	doc-c3f766b0d2f27d98	90	0.10681876
10005	doc-522e3b5cdc936e76	91	0.10622224
10005	doc-c01e63b6735fbc8c	92	0.09790993
10005	doc-167395d44df300fe	93	0.09143331
10005	doc-b23378d73e714cb1	94	0.07815013
10005	doc-56568b6ac823c4cb	95	0.07032627
10005	doc-0decdab90027cfdd	96	0.06337608
10005	doc-db59382f2a64667d	97	0.04984009
10005	doc-60a03530f37caeee	98	0.03857482
10005	doc-463b3510c3cef8b8	99	0.01002310
10005	doc-27fa34d8322e71c8	100	0.00000000
10007	doc-46693ff451d479bf	1	0.84257160
10007	doc-555085c66c6745a3	2	0.40000000
10007	doc-78b2451976975730	3	0.33469371
10007	doc-72bc393db4b63d09	4	0.26016514
10007	doc-3e7f8b736adab609	5	0.26004152
10007	doc-be8786dc770dcdda	6	0.25956236
10007	doc-b74f824b9bff1f8f	7	0.24530380
10007	doc-afb540812c7b668b	8	0.24150222
10007	doc-afdd1eb8e179b8c0	9	0.23519991
10007	doc-72ba35a72fed92d6	10	0.22758170
10007	doc-de9f1a76beddefa5	11	0.22735272
10007	doc-5653d8ebd9c49f5b	12	0.22666555
10007	doc-90d3b26e2f635f51	13	0.22502322
10007	doc-6f83e7e8b96cef8e	14	0.20976659
10007	doc-0081e300f0c5403c	15	0.20443681
10007	doc-c83d009a3690a72f	16	0.20423869
10007	doc-b59612de6e7de22e	17	0.20083745
10007	doc-9e21c3c4005b3045	18	0.19553148
10007	doc-93a0a9a95b2871d0	19	0.19535679
10007	doc-29bb6e3505e8cb1e	20	0.19522798
10007	doc-02f312791c6dac9b	21	0.19129292
10007	doc-85d8e85c8c989100	22	0.18989770
10007	doc-4710bbc7d191fa07	23	0.18666154
10007	doc-2a9d2c0363aab0aa	24	0.18191519
10007	doc-2128a4216d980fb0	25	0.18181600
10007	doc-64a29d3fe4361bbf	26	0.18107034
10007	doc-6ec7f5faed90d6f9	27	0.17685277
10007	doc-b10e178df21f9d44	28	0.17574562
10007	doc-ec51a0bf6e5de09d	29	0.17312225
10007	doc-648bdeb258291f32	30	0.17309375
10007	doc-9c8a0a64eefd6ce9	31	0.17166264
10007	doc-a6d7c36db2b9fc44	32	0.17033665
10007	doc-d3f9bca9c8f7e038	33	0.16975593
10007	doc-5d2bd393f1aa2dd7	34	0.16880079
10007	doc-51e242b84d8d95d9	35	0.16707482
10007	doc-2d20028295cdadcd	36	0.16472754
10007	doc-2242399fb2d0fa30	37	0.16299702
10007	doc-04b6ab9d23c18151	38	0.16151963
10007	doc-263368468342e04f	39	0.16085749
10007	doc-dee6223b3990015e	40	0.15888147
10007	doc-6b145832e4c9fd1c	41	0.15759173
10007	doc-7e4425fcd0c03820	42	0.15696081
10007	doc-8df0484750f85409	43	0.15652382
10007	doc-522e3b5cdc936e76	44	0.15616284
10007	doc-9785f9936104288c	45	0.15425688
10007	doc-4d143f69ba4fd62f	46	0.15408823
10007	doc-309c814d4ba7f736	47	0.15215944
10007	doc-757c194f020f514e	48	0.14948621
10007	doc-7a032428a3e9b53b	49	0.14801081
10007	doc-5631283746b4487a	50	0.14675574
10007	doc-7ae9805397edaaa8	51	0.14604772
10007	doc-406612505a0b0b9f	52	0.14560100
