query_id	doc_id	rank	score
10005	doc-90d3b26e2f635f51	1	0.90285714
10005	doc-9c8a0a64eefd6ce9	2	0.10000000
10005	doc-72ba35a72fed92d6	3	0.05000000
10005	doc-0081e300f0c5403c	4	0.03333333
10005	doc-04b6ab9d23c18151	5	0.02500000
10005	doc-dee6223b3990015e	6	0.02000000
10005	doc-afb540812c7b668b	7	0.01666667
10005	doc-f7722c0505e959c3	8	0.01428571
10005	doc-5d2bd393f1aa2dd7	9	0.01250000
10005	doc-b59612de6e7de22e	10	0.01111111
10005	doc-29bb6e3505e8cb1e	11	0.01000000
10005	doc-c83d009a3690a72f	12	0.00909091
10005	doc-78b2451976975730	13	0.00833333
10005	doc-72bc393db4b63d09	14	0.00769231
10005	doc-a6d7c36db2b9fc44	15	0.00714286
10005	doc-7a032428a3e9b53b	16	0.00666667
10005	doc-555085c66c6745a3	17	0.00625000
10005	doc-8df0484750f85409	18	0.00588235
10005	doc-afdd1eb8e179b8c0	19	0.00555556
10005	doc-ff5908f80fde40b7	20	0.00526316
10005	doc-befb0d84963f5ab6	21	0.00500000
10005	doc-9c6ffc8c9455b2c9	22	0.00476190
10005	doc-b10e178df21f9d44	23	0.00454545
10005	doc-02f312791c6dac9b	24	0.00434783
10005	doc-9785f9936104288c	25	0.00416667
10005	doc-263368468342e04f	26	0.00400000
10005	doc-d3f2c492d639b3ea	27	0.00384615
10005	doc-2d20028295cdadcd	28	0.00370370
10005	doc-2a9d2c0363aab0aa	29	0.00357143
10005	doc-3e7f8b736adab609	30	0.00344828
10005	doc-58f081264fec2480	31	0.00333333
10005	doc-6ec7f5faed90d6f9	32	0.00322581
10005	doc-de9f1a76beddefa5	33	0.00312500
10005	doc-648bdeb258291f32	34	0.00303030
10005	doc-b74f824b9bff1f8f	35	0.00294118
10005	doc-7ae9805397edaaa8	36	0.00277778
10005	doc-61ab00409dd34401	37	0.00270270
10005	doc-406612505a0b0b9f	38	0.00263158
10005	doc-9e21c3c4005b3045	39	0.00256410
10005	doc-6f83e7e8b96cef8e	40	0.00250000
10005	doc-5653d8ebd9c49f5b	41	0.00243902
10005	doc-31869dfad0455f70	42	0.00238095
10005	doc-6bfce5829aca6187	43	0.00232558
10005	doc-368d585e959425be	44	0.00227273
10005	doc-56692af771d1c18a	45	0.00222222
10005	doc-4710bbc7d191fa07	46	0.00217391
10005	doc-166a17809c28df2f	47	0.00212766
10005	doc-0cc75c1cd1e762f0	48	0.00208333
10005	doc-be8786dc770dcdda	49	0.00204082
10005	doc-e0b67ba97343829f	50	0.00200000
10005	doc-5631283746b4487a	51	0.00196078
10005	doc-757c194f020f514e	52	0.00192308
10005	doc-51e242b84d8d95d9	53	0.00188679
10005	doc-64a29d3fe4361bbf	54	0.00185185
10005	doc-85d8e85c8c989100	55	0.00181818
10005	doc-7e4425fcd0c03820	56	0.00178571
10005	doc-d0b1dd17b184c71c	57	0.00175439
10005	doc-2242399fb2d0fa30	58	0.00172414
10005	doc-62fdebafdfbaeeb7	59	0.00169492
10005	doc-46693ff451d479bf	60	0.00166667
10005	doc-cd78c4b91df10277	61	0.00163934
10005	doc-d3f9bca9c8f7e038	62	0.00161290
10005	doc-309c814d4ba7f736	63	0.00158730
10005	doc-0bdc29a62f6c7fc8	64	0.00156250
10005	doc-14c0a27f97c18e08	65	0.00153846
10005	doc-f5841a4f496dbda9	66	0.00151515
10005	doc-8852092f5a414531	67	0.00149254
10005	doc-8b6b6bbffde7d317	68	0.00147059
10005	doc-918d9ca1fc30b042	69	0.00144928
10005	doc-2603f2774de507c7	70	0.00142857
10005	doc-036fdbb06c478f12	71	0.00140845
10005	doc-1b890cdbb1fe2f6b	72	0.00138889
10005	doc-5e763a5323f3b22d	73	0.00136986
10005	doc-f952d93f49261451	74	0.00135135
10005	doc-93a0a9a95b2871d0	75	0.00133333
10005	doc-f17aaa54c8c1cd07	76	0.00131579
10005	doc-2128a4216d980fb0	77	0.00129870
10005	doc-6b145832e4c9fd1c	78	0.00128205
10005	doc-8550e39884f7980a	79	0.00126582
10005	doc-4d143f69ba4fd62f	80	0.00125000
10005	doc-ec51a0bf6e5de09d	81	0.00123457
10005	doc-78c12b84556bb09d	82	0.00121951
10005	doc-6f3c7c5898547879	83	0.00120482
10005	doc-ab73ac43b6251bb7	84	0.00119048
10005	doc-40e6b0a653dfbab4	85	0.00117647
10005	doc-491ad0d7a59984bd	86	0.00116279
10005	doc-9b4625f96a64ee0a	87	0.00114943
10005	doc-4e72fa5c1199271e	88	0.00113636
10005	doc-6717224309415d79	89	0.00112360
10005	doc-c3f766b0d2f27d98	90	0.00111111
10005	doc-522e3b5cdc936e76	91	0.00109890
10005	doc-c01e63b6735fbc8c	92	0.00108696
10005	doc-167395d44df300fe	93	0.00107527
10005	doc-b23378d73e714cb1	94	0.00106383
10005	doc-56568b6ac823c4cb	95	0.00105263
10005	doc-0decdab90027cfdd	96	0.00104167
10005	doc-db59382f2a64667d	97	0.00103093
10005	doc-60a03530f37caeee	98	0.00102041
10005	doc-463b3510c3cef8b8	99	0.00101010
10005	doc-27fa34d8322e71c8	100	0.00100000
10007	doc-46693ff451d479bf	1	0.91428571
10007	doc-90d3b26e2f635f51	2	0.45769231
10007	doc-555085c66c6745a3	3	0.10000000
10007	doc-78b2451976975730	4	0.05000000
10007	doc-72bc393db4b63d09	5	0.03333333
10007	doc-3e7f8b736adab609	6	0.02500000
10007	doc-be8786dc770dcdda	7	0.02000000
10007	doc-b74f824b9bff1f8f	8	0.01666667
10007	doc-afb540812c7b668b	9	0.01250000
10007	doc-afdd1eb8e179b8c0	10	0.01111111
10007	doc-72ba35a72fed92d6	11	0.01000000
10007	doc-de9f1a76beddefa5	12	0.00909091
10007	doc-5653d8ebd9c49f5b	13	0.00833333
10007	doc-6f83e7e8b96cef8e	14	0.00714286
10007	doc-0081e300f0c5403c	15	0.00666667
10007	doc-c83d009a3690a72f	16	0.00625000
10007	doc-b59612de6e7de22e	17	0.00588235
10007	doc-9e21c3c4005b3045	18	0.00555556
10007	doc-93a0a9a95b2871d0	19	0.00526316
10007	doc-29bb6e3505e8cb1e	20	0.00500000
10007	doc-02f312791c6dac9b	21	0.00476190
10007	doc-85d8e85c8c989100	22	0.00454545
10007	doc-4710bbc7d191fa07	23	0.00434783
10007	doc-2a9d2c0363aab0aa	24	0.00416667
10007	doc-2128a4216d980fb0	25	0.00400000
10007	doc-64a29d3fe4361bbf	26	0.00384615
10007	doc-6ec7f5faed90d6f9	27	0.00370370
10007	doc-b10e178df21f9d44	28	0.00357143
10007	doc-ec51a0bf6e5de09d	29	0.00344828
10007	doc-648bdeb258291f32	30	0.00333333
10007	doc-9c8a0a64eefd6ce9	31	0.00322581
10007	doc-a6d7c36db2b9fc44	32	0.00312500
10007	doc-d3f9bca9c8f7e038	33	0.00303030
10007	doc-5d2bd393f1aa2dd7	34	0.00294118
10007	doc-51e242b84d8d95d9	35	0.00285714
10007	doc-2d20028295cdadcd	36	0.00277778
10007	doc-2242399fb2d0fa30	37	0.00270270
10007	doc-04b6ab9d23c18151	38	0.00263158
10007	doc-263368468342e04f	39	0.00256410
10007	doc-dee6223b3990015e	40	0.00250000
10007	doc-6b145832e4c9fd1c	41	0.00243902
10007	doc-7e4425fcd0c03820	42	0.00238095
10007	doc-8df0484750f85409	43	0.00232558
10007	doc-522e3b5cdc936e76	44	0.00227273
10007	doc-9785f9936104288c	45	0.00222222
10007	doc-4d143f69ba4fd62f	46	0.00217391
